home_team,last_finals_reached,oppo_score,oppo_team,point_spread,round_number,score,team,venue,win,win_odds,year
0.0,4.0,106.0,Western Bulldogs,0.0,15,102.0,North Melbourne,Etihad Stadium,0.0,0.0,2000
0.0,4.0,52.0,West Coast,0.0,16,113.0,North Melbourne,Domain Stadium,1.0,0.0,2000
1.0,4.0,102.0,Melbourne,0.0,17,103.0,North Melbourne,Etihad Stadium,1.0,0.0,2000
1.0,4.0,56.0,Richmond,0.0,18,134.0,North Melbourne,SCG,1.0,0.0,2000
0.0,4.0,85.0,Geelong,0.0,19,124.0,North Melbourne,Etihad Stadium,1.0,0.0,2000
0.0,4.0,145.0,Sydney,0.0,20,91.0,North Melbourne,SCG,0.0,0.0,2000
1.0,4.0,98.0,Collingwood,0.0,21,80.0,North Melbourne,Etihad Stadium,0.0,0.0,2000
1.0,4.0,77.0,St Kilda,0.0,22,120.0,North Melbourne,Etihad Stadium,1.0,0.0,2000
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2000
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2000
1.0,3.0,146.0,Essendon,0.0,1,61.0,North Melbourne,MCG,0.0,0.0,2001
0.0,3.0,118.0,Brisbane,0.0,2,58.0,North Melbourne,Gabba,0.0,0.0,2001
1.0,3.0,151.0,Sydney,0.0,3,71.0,North Melbourne,SCG,0.0,0.0,2001
0.0,3.0,33.0,Geelong,0.0,4,53.0,North Melbourne,GMHBA Stadium,1.0,0.0,2001
0.0,3.0,90.0,Adelaide,0.0,5,75.0,North Melbourne,AAMI Stadium,0.0,0.0,2001
1.0,3.0,129.0,Richmond,0.0,6,78.0,North Melbourne,Etihad Stadium,0.0,0.0,2001
0.0,3.0,97.0,Collingwood,0.0,7,99.0,North Melbourne,Etihad Stadium,1.0,0.0,2001
1.0,3.0,89.0,St Kilda,0.0,8,138.0,North Melbourne,Manuka Oval,1.0,0.0,2001
1.0,3.0,82.0,Carlton,0.0,9,69.0,North Melbourne,MCG,0.0,0.0,2001
0.0,3.0,79.0,Western Bulldogs,0.0,10,125.0,North Melbourne,Etihad Stadium,1.0,0.0,2001
1.0,3.0,68.0,Fremantle,0.0,11,154.0,North Melbourne,Etihad Stadium,1.0,0.0,2001
0.0,3.0,101.0,Hawthorn,0.0,12,98.0,North Melbourne,MCG,0.0,0.0,2001
1.0,3.0,73.0,Port Adelaide,0.0,13,95.0,North Melbourne,Manuka Oval,1.0,0.0,2001
0.0,3.0,93.0,Melbourne,0.0,14,121.0,North Melbourne,MCG,1.0,0.0,2001
0.0,3.0,110.0,West Coast,0.0,15,154.0,North Melbourne,Domain Stadium,1.0,0.0,2001
0.0,3.0,171.0,Essendon,0.0,16,159.0,North Melbourne,MCG,0.0,0.0,2001
1.0,3.0,136.0,Brisbane,0.0,17,115.0,North Melbourne,Etihad Stadium,0.0,0.0,2001
0.0,3.0,143.0,Sydney,0.0,18,36.0,North Melbourne,SCG,0.0,0.0,2001
1.0,3.0,82.0,Geelong,0.0,19,131.0,North Melbourne,Etihad Stadium,1.0,0.0,2001
1.0,3.0,162.0,Adelaide,0.0,20,100.0,North Melbourne,Etihad Stadium,0.0,0.0,2001
0.0,3.0,92.0,Richmond,0.0,21,88.0,North Melbourne,MCG,0.0,0.0,2001
1.0,3.0,126.0,Collingwood,0.0,22,83.0,North Melbourne,Manuka Oval,0.0,0.0,2001
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2001
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2001
0.0,0.0,73.0,Port Adelaide,0.0,1,83.0,North Melbourne,AAMI Stadium,1.0,0.0,2002
1.0,0.0,97.0,Western Bulldogs,0.0,2,110.0,North Melbourne,Etihad Stadium,1.0,0.0,2002
1.0,0.0,75.0,Geelong,0.0,3,67.0,North Melbourne,Etihad Stadium,0.0,0.0,2002
0.0,0.0,103.0,Sydney,0.0,4,100.0,North Melbourne,SCG,0.0,0.0,2002
0.0,0.0,112.0,Carlton,0.0,5,131.0,North Melbourne,Etihad Stadium,1.0,0.0,2002
1.0,0.0,155.0,Hawthorn,0.0,6,87.0,North Melbourne,MCG,0.0,0.0,2002
0.0,0.0,139.0,West Coast,0.0,7,90.0,North Melbourne,Domain Stadium,0.0,0.0,2002
1.0,0.0,93.0,Adelaide,0.0,8,110.0,North Melbourne,Manuka Oval,1.0,0.0,2002
0.0,0.0,111.0,Melbourne,0.0,9,107.0,North Melbourne,MCG,0.0,0.0,2002
1.0,0.0,84.0,Essendon,0.0,10,92.0,North Melbourne,MCG,1.0,0.0,2002
1.0,0.0,84.0,Richmond,0.0,11,95.0,North Melbourne,Etihad Stadium,1.0,0.0,2002
0.0,0.0,138.0,Brisbane,0.0,12,123.0,North Melbourne,Gabba,0.0,0.0,2002
0.0,0.0,93.0,Collingwood,0.0,13,60.0,North Melbourne,Etihad Stadium,0.0,0.0,2002
0.0,0.0,84.0,St Kilda,0.0,14,128.0,North Melbourne,Etihad Stadium,1.0,0.0,2002
1.0,0.0,82.0,Fremantle,0.0,15,83.0,North Melbourne,Manuka Oval,1.0,0.0,2002
1.0,0.0,70.0,Port Adelaide,0.0,16,99.0,North Melbourne,Princes Park,1.0,0.0,2002
0.0,0.0,139.0,Western Bulldogs,0.0,17,105.0,North Melbourne,Etihad Stadium,0.0,0.0,2002
0.0,0.0,51.0,Geelong,0.0,18,115.0,North Melbourne,GMHBA Stadium,1.0,0.0,2002
1.0,0.0,144.0,Sydney,0.0,19,97.0,North Melbourne,SCG,0.0,0.0,2002
1.0,0.0,95.0,Carlton,0.0,20,114.0,North Melbourne,Etihad Stadium,1.0,0.0,2002
0.0,0.0,104.0,Hawthorn,0.0,21,119.0,North Melbourne,MCG,1.0,0.0,2002
1.0,0.0,143.0,West Coast,0.0,22,126.0,North Melbourne,Manuka Oval,0.0,0.0,2002
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2002
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2002
1.0,1.0,70.0,St Kilda,0.0,1,96.0,North Melbourne,MCG,1.0,0.0,2003
0.0,1.0,71.0,Geelong,0.0,2,94.0,North Melbourne,GMHBA Stadium,1.0,0.0,2003
1.0,1.0,109.0,Brisbane,0.0,3,109.0,North Melbourne,Etihad Stadium,0.0,0.0,2003
0.0,1.0,167.0,Fremantle,0.0,4,122.0,North Melbourne,Domain Stadium,0.0,0.0,2003
1.0,1.0,122.0,Carlton,0.0,5,113.0,North Melbourne,Etihad Stadium,0.0,0.0,2003
1.0,1.0,124.0,Adelaide,0.0,6,70.0,North Melbourne,Etihad Stadium,0.0,0.0,2003
0.0,1.0,89.0,Hawthorn,0.0,7,117.0,North Melbourne,Etihad Stadium,1.0,0.0,2003
0.0,1.0,103.0,Port Adelaide,0.0,8,49.0,North Melbourne,AAMI Stadium,0.0,0.0,2003
1.0,1.0,59.0,Sydney,0.0,9,84.0,North Melbourne,Manuka Oval,1.0,0.0,2003
0.0,1.0,145.0,Western Bulldogs,0.0,10,156.0,North Melbourne,Etihad Stadium,1.0,0.0,2003
1.0,1.0,89.0,Richmond,0.0,11,92.0,North Melbourne,Etihad Stadium,1.0,0.0,2003
0.0,1.0,88.0,Essendon,0.0,12,96.0,North Melbourne,Etihad Stadium,1.0,0.0,2003
0.0,1.0,76.0,West Coast,0.0,13,67.0,North Melbourne,Domain Stadium,0.0,0.0,2003
1.0,1.0,126.0,Collingwood,0.0,14,50.0,North Melbourne,Etihad Stadium,0.0,0.0,2003
1.0,1.0,94.0,Melbourne,0.0,15,101.0,North Melbourne,MCG,1.0,0.0,2003
0.0,1.0,132.0,St Kilda,0.0,16,127.0,North Melbourne,Etihad Stadium,0.0,0.0,2003
1.0,1.0,86.0,Geelong,0.0,17,104.0,North Melbourne,Manuka Oval,1.0,0.0,2003
0.0,1.0,137.0,Brisbane,0.0,18,83.0,North Melbourne,Gabba,0.0,0.0,2003
1.0,1.0,99.0,Fremantle,0.0,19,98.0,North Melbourne,MCG,0.0,0.0,2003
1.0,1.0,110.0,Hawthorn,0.0,20,96.0,North Melbourne,Etihad Stadium,0.0,0.0,2003
0.0,1.0,64.0,Adelaide,0.0,21,74.0,North Melbourne,AAMI Stadium,1.0,0.0,2003
0.0,1.0,63.0,Carlton,0.0,22,187.0,North Melbourne,Etihad Stadium,1.0,0.0,2003
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2003
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2003
1.0,0.0,74.0,Adelaide,0.0,1,149.0,North Melbourne,MCG,1.0,0.0,2004
0.0,0.0,74.0,Hawthorn,0.0,2,103.0,North Melbourne,MCG,1.0,0.0,2004
1.0,0.0,106.0,Carlton,0.0,3,111.0,North Melbourne,MCG,1.0,0.0,2004
1.0,0.0,121.0,Sydney,0.0,4,70.0,North Melbourne,Manuka Oval,0.0,0.0,2004
0.0,0.0,130.0,St Kilda,0.0,5,65.0,North Melbourne,Etihad Stadium,0.0,0.0,2004
1.0,0.0,120.0,Western Bulldogs,0.0,6,119.0,North Melbourne,Manuka Oval,0.0,0.0,2004
1.0,0.0,120.0,Brisbane,0.0,7,76.0,North Melbourne,Etihad Stadium,0.0,0.0,2004
1.0,0.0,48.0,Port Adelaide,0.0,8,140.0,North Melbourne,Etihad Stadium,1.0,0.0,2004
0.0,0.0,96.0,Melbourne,0.0,9,78.0,North Melbourne,MCG,0.0,0.0,2004
1.0,0.0,92.0,Collingwood,0.0,10,65.0,North Melbourne,Etihad Stadium,0.0,0.0,2004
1.0,0.0,80.0,Richmond,0.0,11,154.0,North Melbourne,Etihad Stadium,1.0,0.0,2004
0.0,0.0,94.0,Geelong,0.0,12,84.0,North Melbourne,GMHBA Stadium,0.0,0.0,2004
1.0,0.0,75.0,West Coast,0.0,13,108.0,North Melbourne,Manuka Oval,1.0,0.0,2004
0.0,0.0,79.0,Essendon,0.0,14,100.0,North Melbourne,Etihad Stadium,1.0,0.0,2004
0.0,0.0,79.0,Fremantle,0.0,15,96.0,North Melbourne,Domain Stadium,1.0,0.0,2004
0.0,0.0,70.0,Carlton,0.0,16,62.0,North Melbourne,Princes Park,0.0,0.0,2004
1.0,0.0,63.0,Hawthorn,0.0,17,143.0,North Melbourne,MCG,1.0,0.0,2004
0.0,0.0,49.0,Adelaide,0.0,18,42.0,North Melbourne,AAMI Stadium,0.0,0.0,2004
0.0,0.0,112.0,Sydney,0.0,19,118.0,North Melbourne,SCG,1.0,0.0,2004
1.0,0.0,147.0,St Kilda,0.0,20,96.0,North Melbourne,Etihad Stadium,0.0,0.0,2004
0.0,0.0,136.0,Western Bulldogs,0.0,21,106.0,North Melbourne,Etihad Stadium,0.0,0.0,2004
0.0,0.0,170.0,Brisbane,0.0,22,57.0,North Melbourne,Gabba,0.0,0.0,2004
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2004
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2004
1.0,0.0,85.0,Carlton,0.0,1,105.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
1.0,0.0,59.0,Sydney,0.0,2,82.0,North Melbourne,Manuka Oval,1.0,0.0,2005
0.0,0.0,93.0,St Kilda,0.0,3,100.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
1.0,0.0,90.0,Collingwood,0.0,4,93.0,North Melbourne,MCG,1.0,0.0,2005
1.0,0.0,89.0,Hawthorn,0.0,5,108.0,North Melbourne,MCG,1.0,0.0,2005
0.0,0.0,74.0,Adelaide,0.0,6,64.0,North Melbourne,AAMI Stadium,0.0,0.0,2005
0.0,0.0,119.0,Port Adelaide,0.0,7,72.0,North Melbourne,AAMI Stadium,0.0,0.0,2005
1.0,0.0,118.0,Western Bulldogs,0.0,8,92.0,North Melbourne,Etihad Stadium,0.0,0.0,2005
0.0,0.0,146.0,Geelong,0.0,9,61.0,North Melbourne,GMHBA Stadium,0.0,0.0,2005
0.0,0.0,93.0,Brisbane,0.0,10,112.0,North Melbourne,Gabba,1.0,0.0,2005
1.0,0.0,116.0,Melbourne,0.0,11,80.0,North Melbourne,Manuka Oval,0.0,0.0,2005
1.0,0.0,80.0,Richmond,0.0,12,109.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
0.0,0.0,44.0,Fremantle,0.0,13,66.0,North Melbourne,Domain Stadium,1.0,0.0,2005
0.0,0.0,86.0,Essendon,0.0,14,128.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
1.0,0.0,101.0,West Coast,0.0,15,97.0,North Melbourne,Etihad Stadium,0.0,0.0,2005
0.0,0.0,68.0,Hawthorn,0.0,16,109.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
1.0,0.0,122.0,Adelaide,0.0,17,109.0,North Melbourne,Etihad Stadium,0.0,0.0,2005
1.0,0.0,96.0,Port Adelaide,0.0,18,100.0,North Melbourne,Manuka Oval,1.0,0.0,2005
0.0,0.0,98.0,Collingwood,0.0,19,104.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
1.0,0.0,108.0,St Kilda,0.0,20,85.0,North Melbourne,Etihad Stadium,0.0,0.0,2005
0.0,0.0,101.0,Sydney,0.0,21,64.0,North Melbourne,SCG,0.0,0.0,2005
0.0,0.0,83.0,Carlton,0.0,22,113.0,North Melbourne,Etihad Stadium,1.0,0.0,2005
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2005
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2005
0.0,1.0,87.0,Port Adelaide,0.0,1,128.0,North Melbourne,AAMI Stadium,1.0,0.0,2006
0.0,1.0,138.0,Geelong,0.0,2,69.0,North Melbourne,GMHBA Stadium,0.0,0.0,2006
1.0,1.0,153.0,Collingwood,0.0,3,76.0,North Melbourne,Etihad Stadium,0.0,0.0,2006
1.0,1.0,95.0,West Coast,0.0,4,71.0,North Melbourne,Manuka Oval,0.0,0.0,2006
0.0,1.0,90.0,Melbourne,0.0,5,86.0,North Melbourne,MCG,0.0,0.0,2006
1.0,1.0,80.0,Hawthorn,0.0,6,102.0,North Melbourne,Etihad Stadium,1.0,0.0,2006
1.0,1.0,116.0,Adelaide,0.0,7,60.0,North Melbourne,Etihad Stadium,0.0,0.0,2006
0.0,1.0,84.0,Fremantle,0.0,8,49.0,North Melbourne,Domain Stadium,0.0,0.0,2006
0.0,1.0,74.0,St Kilda,0.0,9,57.0,North Melbourne,Etihad Stadium,0.0,0.0,2006
1.0,1.0,105.0,Sydney,0.0,10,98.0,North Melbourne,Manuka Oval,0.0,0.0,2006
0.0,1.0,102.0,Richmond,0.0,11,67.0,North Melbourne,MCG,0.0,0.0,2006
1.0,1.0,102.0,Carlton,0.0,12,121.0,North Melbourne,Etihad Stadium,1.0,0.0,2006
1.0,1.0,89.0,Essendon,0.0,13,96.0,North Melbourne,Etihad Stadium,1.0,0.0,2006
0.0,1.0,82.0,Western Bulldogs,0.0,14,94.0,North Melbourne,MCG,1.0,0.0,2006
1.0,1.0,85.0,Brisbane,0.0,15,84.0,North Melbourne,Etihad Stadium,0.0,0.0,2006
0.0,1.0,124.0,Adelaide,0.0,16,52.0,North Melbourne,AAMI Stadium,0.0,0.0,2006
1.0,1.0,60.0,Geelong,0.0,17,90.0,North Melbourne,Manuka Oval,1.0,0.0,2006
1.0,1.0,65.0,Port Adelaide,0.0,18,84.0,North Melbourne,Etihad Stadium,1.0,0.0,2006
0.0,1.0,107.0,West Coast,0.0,19,81.0,North Melbourne,Domain Stadium,0.0,0.0,2006
1.0,1.0,132.0,Melbourne,0.0,20,82.0,North Melbourne,MCG,0.0,0.0,2006
0.0,1.0,58.0,Hawthorn,0.0,21,36.0,North Melbourne,Aurora Stadium,0.0,0.0,2006
0.0,1.0,139.0,Collingwood,0.0,22,71.0,North Melbourne,MCG,0.0,0.0,2006
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2006
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2006
1.0,0.0,82.0,Collingwood,0.0,1,79.0,North Melbourne,MCG,0.0,0.0,2007
0.0,0.0,122.0,Port Adelaide,0.0,2,104.0,North Melbourne,AAMI Stadium,0.0,0.0,2007
1.0,0.0,91.0,Hawthorn,0.0,3,70.0,North Melbourne,Etihad Stadium,0.0,0.0,2007
1.0,0.0,63.0,Brisbane,0.0,4,87.0,North Melbourne,Metricon Stadium,1.0,0.0,2007
0.0,0.0,102.0,Geelong,0.0,5,118.0,North Melbourne,GMHBA Stadium,1.0,0.0,2007
1.0,0.0,95.0,Sydney,0.0,6,111.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
1.0,0.0,95.0,Essendon,0.0,7,117.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
1.0,0.0,130.0,Carlton,0.0,8,147.0,North Melbourne,Metricon Stadium,1.0,0.0,2007
0.0,0.0,78.0,Melbourne,0.0,9,79.0,North Melbourne,MCG,1.0,0.0,2007
0.0,0.0,121.0,West Coast,0.0,10,55.0,North Melbourne,Domain Stadium,0.0,0.0,2007
0.0,0.0,58.0,St Kilda,0.0,11,80.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
1.0,0.0,100.0,Adelaide,0.0,12,54.0,North Melbourne,Metricon Stadium,0.0,0.0,2007
1.0,0.0,85.0,Western Bulldogs,0.0,13,111.0,North Melbourne,MCG,1.0,0.0,2007
0.0,0.0,79.0,Richmond,0.0,14,104.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
0.0,0.0,78.0,Fremantle,0.0,15,82.0,North Melbourne,Domain Stadium,1.0,0.0,2007
1.0,0.0,62.0,Melbourne,0.0,16,126.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
0.0,0.0,71.0,Hawthorn,0.0,17,108.0,North Melbourne,Aurora Stadium,1.0,0.0,2007
0.0,0.0,77.0,Brisbane,0.0,18,40.0,North Melbourne,Gabba,0.0,0.0,2007
1.0,0.0,119.0,West Coast,0.0,19,102.0,North Melbourne,Etihad Stadium,0.0,0.0,2007
1.0,0.0,118.0,Geelong,0.0,20,91.0,North Melbourne,Etihad Stadium,0.0,0.0,2007
0.0,0.0,79.0,Carlton,0.0,21,161.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
0.0,0.0,93.0,Western Bulldogs,0.0,22,157.0,North Melbourne,Etihad Stadium,1.0,0.0,2007
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2007
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2007
1.0,3.0,122.0,Essendon,0.0,1,67.0,North Melbourne,Etihad Stadium,0.0,0.0,2008
0.0,3.0,86.0,Richmond,0.0,2,127.0,North Melbourne,MCG,1.0,0.0,2008
1.0,3.0,102.0,Hawthorn,0.0,3,86.0,North Melbourne,Etihad Stadium,0.0,0.0,2008
1.0,3.0,79.0,Melbourne,0.0,4,127.0,North Melbourne,Metricon Stadium,1.0,0.0,2008
0.0,3.0,105.0,Collingwood,0.0,5,112.0,North Melbourne,MCG,1.0,0.0,2008
1.0,3.0,64.0,Sydney,0.0,6,64.0,North Melbourne,Etihad Stadium,0.0,0.0,2008
0.0,3.0,107.0,Adelaide,0.0,7,74.0,North Melbourne,AAMI Stadium,0.0,0.0,2008
1.0,3.0,83.0,West Coast,0.0,8,89.0,North Melbourne,Metricon Stadium,1.0,0.0,2008
0.0,3.0,110.0,Western Bulldogs,0.0,9,113.0,North Melbourne,Etihad Stadium,1.0,0.0,2008
0.0,3.0,129.0,Brisbane,0.0,10,98.0,North Melbourne,Gabba,0.0,0.0,2008
1.0,3.0,127.0,Geelong,0.0,11,114.0,North Melbourne,Etihad Stadium,0.0,0.0,2008
0.0,3.0,120.0,Fremantle,0.0,12,67.0,North Melbourne,Domain Stadium,0.0,0.0,2008
0.0,3.0,76.0,Hawthorn,0.0,13,103.0,North Melbourne,MCG,1.0,0.0,2008
1.0,3.0,84.0,St Kilda,0.0,14,69.0,North Melbourne,Metricon Stadium,0.0,0.0,2008
0.0,3.0,74.0,Port Adelaide,0.0,15,76.0,North Melbourne,AAMI Stadium,1.0,0.0,2008
1.0,3.0,96.0,Collingwood,0.0,16,114.0,North Melbourne,Etihad Stadium,1.0,0.0,2008
0.0,3.0,70.0,Melbourne,0.0,17,98.0,North Melbourne,MCG,1.0,0.0,2008
1.0,3.0,84.0,Brisbane,0.0,18,92.0,North Melbourne,Metricon Stadium,1.0,0.0,2008
1.0,3.0,116.0,Western Bulldogs,0.0,19,136.0,North Melbourne,Etihad Stadium,1.0,0.0,2008
0.0,3.0,90.0,Carlton,0.0,20,141.0,North Melbourne,Etihad Stadium,1.0,0.0,2008
0.0,3.0,115.0,Geelong,0.0,21,82.0,North Melbourne,GMHBA Stadium,0.0,0.0,2008
1.0,3.0,148.0,Port Adelaide,0.0,22,72.0,North Melbourne,MCG,0.0,0.0,2008
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2008
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2008
0.0,1.0,67.0,Melbourne,0.0,1,101.0,North Melbourne,MCG,1.0,0.0,2009
0.0,1.0,80.0,Western Bulldogs,0.0,2,65.0,North Melbourne,MCG,0.0,0.0,2009
1.0,1.0,123.0,Hawthorn,0.0,3,69.0,North Melbourne,Etihad Stadium,0.0,0.0,2009
1.0,1.0,57.0,Essendon,0.0,4,69.0,North Melbourne,Etihad Stadium,1.0,0.0,2009
1.0,1.0,94.0,Richmond,0.0,5,58.0,North Melbourne,Etihad Stadium,0.0,0.0,2009
1.0,1.0,127.0,Collingwood,0.0,6,75.0,North Melbourne,Etihad Stadium,0.0,0.0,2009
1.0,1.0,120.0,Port Adelaide,0.0,7,125.0,North Melbourne,Etihad Stadium,1.0,0.0,2009
0.0,1.0,119.0,Geelong,0.0,8,49.0,North Melbourne,GMHBA Stadium,0.0,0.0,2009
1.0,1.0,85.0,Fremantle,0.0,9,98.0,North Melbourne,Etihad Stadium,1.0,0.0,2009
1.0,1.0,99.0,Brisbane,0.0,10,81.0,North Melbourne,Etihad Stadium,0.0,0.0,2009
1.0,1.0,103.0,St Kilda,0.0,11,57.0,North Melbourne,Etihad Stadium,0.0,0.0,2009
0.0,1.0,68.0,Adelaide,0.0,12,24.0,North Melbourne,AAMI Stadium,0.0,0.0,2009
1.0,1.0,108.0,Western Bulldogs,0.0,13,86.0,North Melbourne,MCG,0.0,0.0,2009
0.0,1.0,100.0,Sydney,0.0,14,85.0,North Melbourne,SCG,0.0,0.0,2009
0.0,1.0,73.0,Hawthorn,0.0,15,64.0,North Melbourne,Aurora Stadium,0.0,0.0,2009
0.0,1.0,85.0,Richmond,0.0,16,85.0,North Melbourne,MCG,0.0,0.0,2009
0.0,1.0,116.0,Brisbane,0.0,17,75.0,North Melbourne,Gabba,0.0,0.0,2009
1.0,1.0,94.0,Carlton,0.0,18,84.0,North Melbourne,Etihad Stadium,0.0,0.0,2009
1.0,1.0,61.0,Melbourne,0.0,19,123.0,North Melbourne,Etihad Stadium,1.0,0.0,2009
0.0,1.0,110.0,West Coast,0.0,20,72.0,North Melbourne,Domain Stadium,0.0,0.0,2009
0.0,1.0,59.0,St Kilda,0.0,21,64.0,North Melbourne,Etihad Stadium,1.0,0.0,2009
0.0,1.0,67.0,Port Adelaide,0.0,22,71.0,North Melbourne,AAMI Stadium,1.0,0.0,2009
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2009
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2009
0.0,0.0,96.0,Port Adelaide,16.5,1,82.0,North Melbourne,AAMI Stadium,0.0,2.89,2010
0.0,0.0,143.0,St Kilda,34.5,2,39.0,North Melbourne,Etihad Stadium,0.0,5.6,2010
1.0,0.0,91.0,West Coast,-1.5,3,116.0,North Melbourne,Etihad Stadium,1.0,1.86,2010
1.0,0.0,100.0,Sydney,13.5,4,60.0,North Melbourne,Etihad Stadium,0.0,2.58,2010
0.0,0.0,70.0,Hawthorn,20.5,5,82.0,North Melbourne,Aurora Stadium,1.0,3.31,2010
1.0,0.0,78.0,Melbourne,3.5,6,104.0,North Melbourne,Etihad Stadium,1.0,2.06,2010
0.0,0.0,157.0,Collingwood,30.5,7,91.0,North Melbourne,MCG,0.0,4.81,2010
1.0,0.0,75.0,Adelaide,-9.5,8,84.0,North Melbourne,Etihad Stadium,1.0,1.59,2010
1.0,0.0,127.0,Western Bulldogs,26.5,9,57.0,North Melbourne,Etihad Stadium,0.0,4.22,2010
0.0,0.0,139.0,Fremantle,38.5,10,78.0,North Melbourne,Domain Stadium,0.0,6.35,2010
1.0,0.0,89.0,Brisbane,12.5,11,90.0,North Melbourne,Etihad Stadium,1.0,2.53,2010
1.0,0.0,68.0,Carlton,23.5,12,97.0,North Melbourne,Etihad Stadium,1.0,3.8,2010
1.0,0.0,93.0,Port Adelaide,-20.5,13,129.0,North Melbourne,Etihad Stadium,1.0,1.33,2010
0.0,0.0,98.0,Geelong,35.5,14,63.0,North Melbourne,GMHBA Stadium,0.0,5.78,2010
0.0,0.0,85.0,Sydney,16.5,15,55.0,North Melbourne,SCG,0.0,2.77,2010
0.0,0.0,53.0,Richmond,2.5,16,103.0,North Melbourne,MCG,1.0,2.02,2010
1.0,0.0,122.0,Essendon,-15.5,17,119.0,North Melbourne,Etihad Stadium,0.0,1.46,2010
0.0,0.0,143.0,Western Bulldogs,33.5,18,72.0,North Melbourne,Etihad Stadium,0.0,5.55,2010
1.0,0.0,69.0,Fremantle,-2.5,19,123.0,North Melbourne,Etihad Stadium,1.0,1.83,2010
1.0,0.0,115.0,St Kilda,25.5,20,63.0,North Melbourne,Etihad Stadium,0.0,4.1,2010
0.0,0.0,94.0,West Coast,-4.5,21,110.0,North Melbourne,Domain Stadium,1.0,1.74,2010
0.0,0.0,103.0,Melbourne,-1.5,22,113.0,North Melbourne,MCG,1.0,1.89,2010
0.0,0.0,0.0,0,0.0,23,0.0,North Melbourne,0,0.0,0.0,2010
0.0,0.0,0.0,0,0.0,24,0.0,North Melbourne,0,0.0,0.0,2010
0.0,0.0,92.0,West Coast,7.5,1,88.0,North Melbourne,Domain Stadium,0.0,2.38,2011
1.0,0.0,143.0,Collingwood,38.5,2,56.0,North Melbourne,Etihad Stadium,0.0,6.7,2011
0.0,0.0,0.0,0,0.0,3,0.0,North Melbourne,0,0.0,0.0,2011
0.0,0.0,127.0,Fremantle,32.5,4,98.0,North Melbourne,Domain Stadium,0.0,5.1,2011
1.0,0.0,112.0,Richmond,-1.5,5,103.0,North Melbourne,Etihad Stadium,0.0,1.88,2011
1.0,0.0,73.0,Port Adelaide,-16.5,6,133.0,North Melbourne,Etihad Stadium,1.0,1.44,2011
0.0,0.0,127.0,Geelong,46.5,7,61.0,North Melbourne,GMHBA Stadium,0.0,9.25,2011
1.0,0.0,83.0,Melbourne,-1.5,8,124.0,North Melbourne,Etihad Stadium,1.0,1.85,2011
0.0,0.0,73.0,Brisbane,0.0,9,59.0,North Melbourne,Gabba,0.0,1.9,2011
1.0,0.0,72.0,Sydney,3.5,10,71.0,North Melbourne,Etihad Stadium,0.0,2.02,2011
1.0,0.0,68.0,Adelaide,-8.5,11,115.0,North Melbourne,Etihad Stadium,1.0,1.65,2011
0.0,0.0,63.0,Gold Coast,-21.5,12,122.0,North Melbourne,Metricon Stadium,1.0,1.35,2011
0.0,0.0,90.0,Essendon,8.5,13,111.0,North Melbourne,Etihad Stadium,1.0,2.31,2011
